date,real_gdp,consumption,cpi,core_cpi_yoy,short_rate,rate_3m,rate_10y,working_age_pop,jgb_1y,jgb_2y,jgb_3y,jgb_4y,jgb_5y,jgb_6y,jgb_7y,jgb_8y,jgb_9y,jgb_10y,jgb_15y,jgb_20y,jgb_25y,jgb_30y,jgb_40y
2018-10-01,820610.4510044879,451928.2810117436,65.99151820791019,0.2863491357155914,-0.0318678680098329,0.1306226658224726,0.7051862308515802,83.57556864252827,0.3033051520982528,0.44837443933797744,0.5363671988569684,0.5920009845076223,0.6287630802328639,0.6541569185168983,0.6724537477093333,0.6861501778546667,0.6967494586805879,0.7051862308515802,0.7303057234494984,0.7428145501353001,0.750317580095439,0.7553195169759477,0.7615719330394958
2019-01-01,827261.7965113508,458148.6096546872,66.03521654141444,0.1790022113820543,-0.1520293026256216,0.0633073518108043,0.3995676842171107,83.62251586390218,0.17501151606200338,0.26439536261626684,0.3153912609204052,0.3456606856592402,0.36447654876857655,0.37677748693020885,0.3852418004342368,0.3913550849873695,0.39596421562826695,0.3995676842171107,0.4100777592851607,0.4152630322464115,0.41837147471704317,0.42044367514829434,0.42303392012351215
2019-04-01,835200.3102734447,456550.4196548597,66.1115969640359,0.2071042254578097,-0.2206390165464745,-0.0089010767484774,0.6036530146938239,83.57515542750929,0.17350263121620002,0.32744934400281134,0.4213401780788221,0.48101757410172585,0.5206406751801388,0.5481217959674397,0.567986134097363,0.5828914764750015,0.5944457127008915,0.6036530146938239,0.6311015544324006,0.644777908969792,0.6529815282180315,0.658450526450307,0.6652867692875399
2019-07-01,845950.2632982336,466883.087681466,66.19628102721231,0.3043324184573253,-0.0194531502494052,0.1269456244095524,0.58035486443296,83.51250933308577,0.2686264857239033,0.3853850702314885,0.4545684762285745,0.4973069184478764,0.524945077099143,0.5436824321318255,0.5569803706746214,0.5668214990033099,0.5743753633052427,0.58035486443296,0.5980468702105074,0.6068323726326161,0.6121011765811738,0.6156136236295566,0.6200041771351413
2019-10-01,858881.4072216133,471764.4204116671,66.39204246459784,0.605098513338886,0.0274663976303501,0.2237858585054963,0.6682700153184767,83.51320853189127,0.3631829211818192,0.4778559393869375,0.5456537155659428,0.5874421957170607,0.6144082207273028,0.6326552121934819,0.6455848971472642,0.6551420167167669,0.6624715341298394,0.6682700153184766,0.6854148599615533,0.6939260760230942,0.6990302911048217,0.7024330118129176,0.7066864073734151
2020-01-01,865072.3414418999,475673.0921162484,66.54688267711198,0.7718518245561539,-0.1202634632724665,0.1096075783045311,0.6414239765773941,83.49079121267424,0.27135168799426346,0.40643204309623493,0.48778825396918946,0.5388721451277309,0.5724150205770446,0.5954602361475085,0.6119932949406095,0.6243294498366356,0.6338542091546617,0.641423976577394,0.6639228114507509,0.6751179288390912,0.6818326515565155,0.6863090482201757,0.6919045389181727
2020-04-01,867132.9336239101,474918.73073545407,66.59870504511395,0.7340956372009819,-0.1968419020310092,0.0349348101358803,0.4162608095883326,83.46149224353314,0.15817062138635513,0.25808517497983474,0.3160775718665168,0.3511436660886383,0.37335335199634695,0.38813029634174157,0.39845404277650587,0.4060013805342859,0.4117433120643009,0.41626080958833256,0.42953368035534517,0.4361039149476771,0.4400434204904609,0.4426696651363123,0.445952465479396
2020-07-01,865643.2184469755,475467.2526367625,66.71607410248072,0.7821631401334608,-0.1155241988097972,0.1152509064767599,0.3842414031211226,83.53856706211339,0.20974170076027016,0.28340628741187124,0.3239584634456956,0.3470678661656708,0.36081774629470725,0.36942273274310516,0.3751114577324241,0.37908412105716716,0.382002311903833,0.38424140312112265,0.39062743376478387,0.39374536483217076,0.3956132736541104,0.3968584484189524,0.39841491116246186
2020-10-01,869768.1445225065,480866.58097811806,66.7958268477686,0.6063399352249725,-0.1143111474920334,0.0868562487150103,0.4747161073385375,83.4200776998846,0.21176397924333945,0.313205330536177,0.37221211685555416,0.4079736576326305,0.4306753979504834,0.44581132679054547,0.4564046636630825,0.46415991805223966,0.4700660890568592,0.4747161073385374,0.4883895428635728,0.4951605765308537,0.49922057400089925,0.5019271469123688,0.5053103576019182
2021-01-01,870427.7168303883,479852.2958613886,66.88183016931174,0.5020631446289181,-0.1094961920511128,0.0651524481098126,0.486942734329878,83.38780519449114,0.1987424802487473,0.30811251464237205,0.3723870403328584,0.41176004538584404,0.43701703155455135,0.45401717220048116,0.466010496215389,0.474845464755455,0.4816045337879711,0.48694273432987806,0.5026963085851732,0.5105100948272526,0.515195808662906,0.5183195274492948,0.5222241705574946
2021-04-01,871470.4241902297,482641.5151278681,66.99153898502246,0.5881194020606938,-0.1556694020960924,0.0118196330831657,0.307856432683751,83.2701274521195,0.11323118187381026,0.19321580574208497,0.2379669525822772,0.26395509170025117,0.2797417853416787,0.2898327547513173,0.2966374243092582,0.30147073921136547,0.3050687841031246,0.307856432683751,0.31590056392545235,0.3198496841066852,0.32221635806622156,0.32379404422302577,0.32576614626627265
2021-07-01,871367.392720411,481514.4977637589,67.12326505057227,0.6084791019000265,-0.0710219428761761,0.1393162042663346,0.5033948499897415,83.30528963240101,0.25813866921770023,0.3540229522920211,0.40933767693223816,0.4425680087941832,0.46347882427271814,0.4773081613311081,0.48692027295396545,0.493918775545021,0.4992271660022015,0.5033948499897415,0.51561035452156,0.5216505420799059,0.5252719864529332,0.527686189489793,0.5307039377835129
2021-10-01,871912.9123087308,480395.10161205946,67.20692293477724,0.6135655833349997,-0.0737746312356956,0.1376037697952592,0.4520061593645605,83.31184632877718,0.24371480523137623,0.3279910031567902,0.3755934297539674,0.40353635331694443,0.42070612995762197,0.43180614499581904,0.4393685883762413,0.4447863223023233,0.4488460170044453,0.4520061593645605,0.46117621143025683,0.46568974436971633,0.46839510106983345,0.47019857660327036,0.47245291540790446
2022-01-01,875107.0241569612,484678.0856078926,67.69918562920903,1.2146817361430835,-0.1747202809909653,0.0638996523571866,0.5177154947277781,83.26570736619117,0.20568455728265278,0.32253815447906087,0.3917846859757166,0.4345664058651032,0.4622351850842254,0.4809948797379975,0.49430959490574145,0.5041636618956595,0.5117277468274111,0.5177154947277781,0.5354324276680553,0.5442304258255402,0.5495067279920972,0.5530241738720266,0.5574209759179434
2022-04-01,875494.3168197226,482368.15629176097,68.08232924730312,1.61513694547625,-0.0650401634152556,0.1679592260950069,0.5384210240032699,83.3440853796689,0.2884150466042309,0.38579091096540186,0.44209662759887575,0.4760063651658538,0.49739788555414327,0.511577926936191,0.5214534107479536,0.5286550342611309,0.5341238759208417,0.5384210240032699,0.5510278540508982,0.557264209145216,0.561003366234208,0.5634960447219096,0.5666118873432914
2022-07-01,874731.3038468952,482698.2464341064,68.52663154303993,2.0691745413802654,0.0026342490972945,0.1986673894013594,0.5743546741825376,83.2417531112302,0.3204603357974832,0.4190572643301795,0.47617424403587233,0.5106401684976979,0.5324252118857409,0.5468923529305376,0.5569834430565412,0.564351348945796,0.5699515419548531,0.5743546741825376,0.5872818579185446,0.5936788030872375,0.5975143242036308,0.6000712456274782,0.6032673919305926
2022-10-01,871468.6167845165,478739.4813426512,69.10801439829433,2.789444457166254,-0.091401983378147,0.0712718402560269,0.4979798235595953,83.28942221246591,0.20612023936328489,0.31663941523618583,0.38167741926682147,0.42157385088984606,0.44720118090502065,0.4644715105703686,0.4766677413322483,0.48565919794237583,0.4925418815132698,0.49797982355959536,0.5140348821430197,0.5219997994394106,0.5267762013024252,0.5299603790101359,0.5339405957808587
2023-01-01,866475.202403712,476688.2308649516,69.5703183898344,2.7263865729080727,-0.1168662581034253,0.0735605439862477,0.5054459437371913,83.20308523170252,0.2097337684595263,0.32146277566081966,0.38730457977275007,0.4277520818026536,0.4537693147112609,0.47132410294517924,0.4837339566104663,0.49289016592780543,0.4999029925175282,0.5054459437371913,0.5218184090035768,0.5299424390702369,0.5348143184863555,0.5380621481450361,0.5421219298659157
2023-04-01,864632.2060576634,474222.9288458301,70.09930834800296,2.9195230278642166,-0.107100160720376,0.0994167751239396,0.5545812592486019,83.17686139182108,0.24154677780687384,0.3587155184848692,0.4281714282230819,0.4710966939461297,0.49886703720350556,0.5177008291810639,0.5310711900110969,0.5409681726873038,0.5485661579844165,0.5545812592486018,0.5723808720177114,0.5812203167398625,0.5865214894216662,0.5900555157099283,0.5944730432692421
2023-07-01,864080.611446188,477129.2410179644,70.56128108342105,2.9259116115500365,-0.0692371616515719,0.1247003409867459,0.4307916154814899,83.14556017761439,0.2286846832772358,0.3110187837312031,0.3573308997959975,0.3843892104227145,0.40093309037376695,0.41157647459592633,0.4187959970328963,0.4239492595334326,0.4278000404623184,0.4307916154814899,0.43945214634209545,0.44371026143812275,0.4462623515546165,0.4479636489660871,0.4500902650998919
2023-10-01,868545.4775190315,475453.8075941143,71.05236570286758,2.774644364205084,-0.1865335802753609,-0.0038704035176905,0.3093076564625118,83.12518981258107,0.10192734383111607,0.18591744688503856,0.23332979485260344,0.26114240403741973,0.2782199783887591,0.2892527260850467,0.29676465298795374,0.30214342701649344,0.3061723461473655,0.3093076564625118,0.3184026497807272,0.3228785565267707,0.3255613351718775,0.3273497586097822,0.3295852822922946
2024-01-01,869143.1241308209,479527.0051454048,71.512664715571,2.7536546439287366,0.2582195351488651,0.465806079597962,1.3686874566891185,83.18593975015249,0.7225003060838074,0.9442891654767985,1.0832536570765294,1.1738327155515007,1.235319896884527,1.2787522329028245,1.31059562628725,1.3347395931360406,1.3535916911018078,1.3686874566891185,1.4139348004542907,1.4365335160136072,1.450091106516591,1.4591294328759663,1.4704273365138296
2024-04-01,872447.2016696277,479480.16785413737,71.9698122807507,2.633382987345958,0.2679768025268594,0.4528580702845411,1.2267431153063864,82.95901946366244,0.6765440165622749,0.8681896944338567,0.9871273515577523,1.0639763842714456,1.1157490596095878,1.1520940553792829,1.1786149928118577,1.198654114098231,1.2142636735809575,1.2267431153063864,1.2640822101809315,1.2827166002974835,1.2938953491000635,1.3013477747910993,1.3106633023083976
2024-07-01,872427.6328139879,482088.4945844715,72.3968033230376,2.568057794228561,0.4173912506478023,0.5985492681360411,1.2757070413881149,82.94992271277806,0.797484116152878,0.9665270760691905,1.0704477088331104,1.137001348554517,1.1814896488534425,1.2125202370322061,1.2350501567739782,1.252011279593887,1.2651894373767227,1.2757070413881149,1.3071161743219153,1.3227779342998052,1.3321729202312937,1.338436166024843,1.3462652184564716
2024-10-01,871211.738205887,480607.7843562885,72.89243573623634,2.5567721140006427,0.3537913633097521,0.5631349483388552,1.3981726342480625,82.9978414584472,0.8024689636236324,1.0084044676105093,1.1368361452012299,1.220194102015978,1.2765720842413277,1.3162769396761522,1.3453210669718887,1.3673061517019491,1.3844528850580404,1.3981726342480625,1.439260752809549,1.459774490705011,1.4720809650010143,1.4802852106275342,1.490540513199362
2025-01-01,871192.4461544038,482658.0755452601,73.32093817763493,2.497165564391162,0.483394380555976,0.6713346031520999,1.529731361159245,83.00072639409687,0.9166458643386903,1.128039792911171,1.2600979943178023,1.345942228505863,1.4040793448266566,1.4450675987054058,1.475075533501115,1.497803936912453,1.5155378396011188,1.5297313611592451,1.5722515309507257,1.5934831416907231,1.6062203843186467,1.6147118099560833,1.6253260875931919
2025-04-01,872422.3704915344,481236.952948658,73.83592542039031,2.559865025701985,0.3823129651108996,0.5896360967802502,1.229241439385229,83.0095052212382,0.7789618254259335,0.9392297316999666,1.0373203047973016,1.0998769638921104,1.1415372511243724,1.170504626738185,1.1914851136023097,1.207251265016234,1.2194854796686598,1.2292414393852291,1.2583483830765814,1.2728560787964895,1.2815585544329813,1.287360124891227,1.2946120830707186
2025-07-01,881769.6725419697,481933.29766266944,74.37793852968103,2.6997227307898344,0.5043629583401396,0.7125590790257033,1.5273111298865003,82.97365435990137,0.9467022961293536,1.1478975600665156,1.2731798686105764,1.354378676499688,1.4092289802234352,1.4478192985590979,1.4760264299707773,1.4973659971293416,1.5140028171317568,1.5273111298865003,1.5671556173439563,1.5870459355044926,1.5989783192058393,1.6069331701273708,1.6168767292731234
2025-10-01,883922.0766317253,486026.9605275965,74.88355232512797,2.69493998441081,0.5284700131895614,0.6942871431568142,1.6020283224323988,82.90578770435597,0.9522249221505977,1.1751493944486493,1.314868376136366,1.4059646990026304,1.4678178642105255,1.511517208376027,1.5435611197336878,1.5678597323550443,1.586833989574103,1.6020283224323988,1.6475736012211266,1.6703216686041538,1.6839688794855356,1.6930669529974747,1.7044395405867847
